workerid,rt,item,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
1,1839,banana_blue,0,14,English,2,Male,31,,Yes,4,Windows,750,1200,Mozilla,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,37ZHEEHM6WLRPQXQU6B0AN4RNXU370,1,Submitted,Thu Oct 06 02:03:49 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:23:49 PDT 2016,,,,,,[],{},1.4605
1,1764,apple_red,0.96,15,English,2,Male,31,,Yes,4,Windows,750,1200,Mozilla,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,37ZHEEHM6WLRPQXQU6B0AN4RNXU370,1,Submitted,Thu Oct 06 02:03:49 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:23:49 PDT 2016,,,,,,[],{},1.4605
1,2080,avocado_red,0.52,16,English,2,Male,31,,Yes,4,Windows,750,1200,Mozilla,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,37ZHEEHM6WLRPQXQU6B0AN4RNXU370,1,Submitted,Thu Oct 06 02:03:49 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:23:49 PDT 2016,,,,,,[],{},1.4605
1,2136,orange_orange,1,17,English,2,Male,31,,Yes,4,Windows,750,1200,Mozilla,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,37ZHEEHM6WLRPQXQU6B0AN4RNXU370,1,Submitted,Thu Oct 06 02:03:49 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:23:49 PDT 2016,,,,,,[],{},1.4605
1,2456,banana_brown,0,18,English,2,Male,31,,Yes,4,Windows,750,1200,Mozilla,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,37ZHEEHM6WLRPQXQU6B0AN4RNXU370,1,Submitted,Thu Oct 06 02:03:49 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:23:49 PDT 2016,,,,,,[],{},1.4605
1,2056,apple_green,1,19,English,2,Male,31,,Yes,4,Windows,750,1200,Mozilla,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,37ZHEEHM6WLRPQXQU6B0AN4RNXU370,1,Submitted,Thu Oct 06 02:03:49 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:23:49 PDT 2016,,,,,,[],{},1.4605
1,2640,orange_purple,0,20,English,2,Male,31,,Yes,4,Windows,750,1200,Mozilla,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,37ZHEEHM6WLRPQXQU6B0AN4RNXU370,1,Submitted,Thu Oct 06 02:03:49 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:23:49 PDT 2016,,,,,,[],{},1.4605
1,3607,tomato_green,0.74,21,English,2,Male,31,,Yes,4,Windows,750,1200,Mozilla,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,37ZHEEHM6WLRPQXQU6B0AN4RNXU370,1,Submitted,Thu Oct 06 02:03:49 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:23:49 PDT 2016,,,,,,[],{},1.4605
1,3328,carrot_purple,0,22,English,2,Male,31,,Yes,4,Windows,750,1200,Mozilla,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,37ZHEEHM6WLRPQXQU6B0AN4RNXU370,1,Submitted,Thu Oct 06 02:03:49 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:23:49 PDT 2016,,,,,,[],{},1.4605
1,1848,banana_yellow,1,23,English,2,Male,31,,Yes,4,Windows,750,1200,Mozilla,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,37ZHEEHM6WLRPQXQU6B0AN4RNXU370,1,Submitted,Thu Oct 06 02:03:49 PDT 2016,Wed Oct 05 09:21:57 PDT 2016,Wed Oct 05 09:23:49 PDT 2016,,,,,,[],{},1.4605
2,4046,apple_blue,0.06,2,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,6053,apple_yellow,0.37,3,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,3210,banana_brown,0.36,4,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,2201,avocado_red,0.75,5,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,2199,pepper_red,0.94,6,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,7982,tomato_green,0.9,7,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,5032,apple_red,1,8,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,2360,carrot_orange,1,9,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,7748,pepper_green,1,10,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,5004,avocado_green,0.82,11,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,1904,carrot_purple,0,12,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,1624,orange_purple,0,13,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,2192,avocado_black,0,14,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,3045,pepper_orange,0.16,15,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,3283,carrot_pink,0.09,16,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,3142,orange_green,0.08,17,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,2096,tomato_pink,0,18,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,2004,banana_blue,0,19,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,2077,banana_yellow,1,20,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,2029,tomato_red,0.96,21,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,6324,pear_orange,0.27,22,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
2,3003,pear_green,0.91,23,English,2,Male,26,,Yes,2,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3VW6495TLJZBKDQF60UQDUK10XXYY1,2,Submitted,Thu Oct 06 02:04:05 PDT 2016,Wed Oct 05 09:21:59 PDT 2016,Wed Oct 05 09:24:05 PDT 2016,,,,,,[],{},1.6647666666666667
3,5113,banana_blue,0.06,2,english,2,Male,37,,Yes,2,Linux,800,1280,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3STRJBFXOWQKJM24SF60W5DBNG6TKC,3,Submitted,Thu Oct 06 02:04:06 PDT 2016,Wed Oct 05 09:22:03 PDT 2016,Wed Oct 05 09:24:06 PDT 2016,,,,,,[],{},1.46365
3,2975,avocado_black,0.82,3,english,2,Male,37,,Yes,2,Linux,800,1280,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3STRJBFXOWQKJM24SF60W5DBNG6TKC,3,Submitted,Thu Oct 06 02:04:06 PDT 2016,Wed Oct 05 09:22:03 PDT 2016,Wed Oct 05 09:24:06 PDT 2016,,,,,,[],{},1.46365
3,2303,pepper_green,0.91,4,english,2,Male,37,,Yes,2,Linux,800,1280,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3STRJBFXOWQKJM24SF60W5DBNG6TKC,3,Submitted,Thu Oct 06 02:04:06 PDT 2016,Wed Oct 05 09:22:03 PDT 2016,Wed Oct 05 09:24:06 PDT 2016,,,,,,[],{},1.46365
