gameid	 time	 roundNum	 condition	 nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs 	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	refExp	sizeMentioned	colorMentioned	typeMentioned	clickedType	clickedSize	clickedColor
2809-4	1447690669117	38	colorAndSize	big_blue_candle	target	1	3	small_red_candle	distractor	3	1	small_red_candle	distractor	2	2	1	1	0	the blue one		1447690662226	the blue one	False	True	False	candle	big	blue
2809-4	1447690675075	39	filler	cactus	target	2	2	schoolbus	distractor	1	3	lime	distractor	3	1	1	1	0	the one that is pointy		1447690673593	the one that is pointy	False	False	False	cactus	NA	NA
2809-4	1447690685906	40	filler	strawberry	target	3	3	bear	distractor	1	2	snowflake	distractor	2	1	1	1	0	the tasty one		1447690684125	the tasty one	False	False	False	strawberry	NA	NA
2809-4	1447690696350	41	filler	snowflake	target	1	3	sheep	distractor	3	1	coconut	distractor	2	2	1	1	0	the cold and white one		1447690691866	the cold and white one	False	False	False	snowflake	NA	NA
2809-4	1447690708162	42	filler	schoolbus	target	1	1	bison	distractor	2	2	fireextinguisher	distractor	3	3	1	1	0	the one you ride		1447690704097	the one you ride	False	False	False	schoolbus	NA	NA
2809-4	1447690713610	43	filler	eggplant	target	2	2	santahat	distractor	3	3	trumpet	distractor	1	1	1	1	0	the one you eat		1447690711759	the one you eat	False	False	False	eggplant	NA	NA
2809-4	1447690717988	44	colorOnly	small_purple_rock	target	1	3	small_green_rock	distractor	3	2	big_green_rock	distractor	2	1	1	1	0	the purple one		1447690716675	the purple one	False	True	False	rock	small	purple
2809-4	1447690722714	45	sizeOnly	big_white_weddingcake	target	2	1	small_pink_weddingcake	distractor	1	2	small_white_weddingcake	distractor	3	3	1	1	0	the large one		1447690721216	the large one	False	False	False	weddingcake	big	white
2809-4	1447690731748	46	filler	car	target	2	1	television	distractor	1	3	football	distractor	3	2	1	1	0	the one you drive		1447690726027	the one you drive	False	False	False	car	NA	NA
2809-4	1447690736404	47	sizeOnly	small_green_pepper	target	3	3	big_red_pepper	distractor	1	1	big_green_pepper	distractor	2	2	1	1	0	the small one		1447690735019	the small one	True	False	False	pepper	small	green
2809-4	1447690743809	48	filler	lion	target	1	1	hotdog	distractor	2	3	snake	distractor	3	2	1	1	0	the one that roars		1447690741862	the one that roars	False	False	False	lion	NA	NA
2809-4	1447690750687	49	filler	fireextinguisher	target	3	1	horse	distractor	2	3	mailbox	distractor	1	2	1	1	0	the one for an emergency		1447690749105	the one for an emergency	False	False	False	fireextinguisher	NA	NA
2809-4	1447690757722	50	filler	rhinoceros	target	1	1	lemon	distractor	2	2	cherries	distractor	3	3	1	1	0	the one you run from		1447690755543	the one you run from	False	False	False	rhinoceros	NA	NA
2809-4	1447690775252	51	sizeOnly	small_purple_bracelet	target	1	3	big_green_bracelet	distractor	2	2	big_purple_bracelet	distractor	3	1	1	1	0	the small one		1447690761974	the small one	True	False	False	bracelet	small	purple
2809-4	1447690781787	52	filler	banana	target	1	1	carrot	distractor	2	2	pumpkin	distractor	3	3	1	1	0	the one for a monkey		1447690780039	the one for a monkey	False	False	False	banana	NA	NA
2809-4	1447690794675	53	filler	tooth	target	1	3	camera	distractor	2	1	strawberry	distractor	3	2	1	1	0	the one you brush		1447690789983	the one you brush	False	False	False	tooth	NA	NA
2809-4	1447690804287	54	filler	grapefruit	target	3	1	bulldozer	distractor	2	3	eggplant	distractor	1	2	1	1	0	the one that is sour		1447690799315	the one that is sour	False	False	False	grapefruit	NA	NA
2809-4	1447690811395	55	sizeOnly	big_red_bucket	target	1	1	small_red_bucket	distractor	3	2	small_pink_bucket	distractor	2	3	1	1	0	the one that is big		1447690809635	the one that is big	True	False	False	bucket	big	red
2809-4	1447690818289	56	filler	carrot	target	2	2	watermelon	distractor	3	1	elephant	distractor	1	3	1	1	0	the one for a rabbit		1447690816782	the one for a rabbit	False	False	False	carrot	NA	NA
2809-4	1447690825878	57	filler	tennisball	target	2	1	firetruck	distractor	1	2	lime	distractor	3	3	1	1	0	the one you throw		1447690823959	the one you throw	False	False	False	tennisball	NA	NA
2809-4	1447690836241	58	colorOnly	small_purple_butterfly	target	1	2	big_blue_butterfly	distractor	2	1	small_blue_butterfly	distractor	3	3	1	1	0	the pink one		1447690829530	the pink one	False	False	False	butterfly	small	purple
2809-4	1447690847682	59	filler	lemon	target	2	3	pumpkin	distractor	3	1	iguana	distractor	1	2	1	1	0	the one that makes a tasty summer drink		1447690845224	the one that makes a tasty summer drink	False	False	False	lemon	NA	NA
2809-4	1447690863265	60	filler	eggplant	target	2	2	kitten	distractor	1	1	kiwi	distractor	3	3	1	1	0	the one for ratatouille 		1447690861152	the one for ratatouille 	False	False	False	eggplant	NA	NA
2809-4	1447690872257	61	filler	artichoke	target	1	3	elephant	distractor	2	1	egg	distractor	3	2	1	1	0	the vegetable		1447690870102	the vegetable	False	False	False	artichoke	NA	NA
2809-4	1447690884842	62	filler	fox	target	2	3	tire	distractor	1	1	lobster	distractor	3	2	1	1	0	the one that eats mice		1447690882569	the one that eats mice	False	False	False	fox	NA	NA
2809-4	1447690892634	63	filler	tennisball	target	3	1	sheep	distractor	2	2	lion	distractor	1	3	1	1	0	the one you hit with a racket		1447690889507	the one you hit with a racket	False	False	False	tennisball	NA	NA
2809-4	1447690902698	64	filler	fox	target	2	1	bear	distractor	3	2	firehydrant	distractor	1	3	1	1	0	the smaller mammal		1447690899463	the smaller mammal	False	False	False	fox	NA	NA
2809-4	1447690912474	65	filler	bear	target	1	2	chick	distractor	3	1	football	distractor	2	3	1	1	0	the large mammal		1447690908023	the large mammal	False	False	False	bear	NA	NA
2809-4	1447690923065	66	filler	lobster	target	2	1	zucchini	distractor	1	2	tooth	distractor	3	3	1	1	0	the fancy dinner		1447690919680	the fancy dinner	False	False	False	lobster	NA	NA
2809-4	1447690927001	67	colorAndSize	big_blue_ornament	target	1	3	small_purple_ornament	distractor	3	2	small_purple_ornament	distractor	2	1	1	1	0	the blue one		1447690925666	the blue one	False	True	False	ornament	big	blue
2809-4	1447690931823	68	colorAndSize	small_pink_teacup	target	2	2	big_white_teacup	distractor	1	1	big_white_teacup	distractor	3	3	1	1	0	the pink one		1447690930403	the pink one	False	True	False	teacup	small	pink
2809-4	1447690937672	69	filler	iguana	target	1	3	banana	distractor	3	1	tire	distractor	2	2	1	1	0	the one as a pet		1447690935818	the one as a pet	False	False	False	iguana	NA	NA
2809-4	1447690952291	70	colorOnly	small_yellow_balloon	target	3	2	big_pink_balloon	distractor	1	1	small_pink_balloon	distractor	2	3	1	1	0	the yellow one		1447690948597	the yellow one	False	True	False	balloon	small	yellow
2809-4	1447690963808	71	filler	baseball	target	2	2	trumpet	distractor	1	1	horse	distractor	3	3	1	1	0	the great american pasttime		1447690962397	the great american pasttime	False	False	False	baseball	NA	NA
2809-4	1447690971842	72	filler	ketchup	target	2	2	bulldozer	distractor	1	3	watermelon	distractor	3	1	1	1	0	the one for burgers		1447690967650	the one for burgers	False	False	False	ketchup	NA	NA
2809-4	1447690980913	73	colorAndSize	big_brown_turtle	target	2	3	small_black_turtle	distractor	3	1	small_black_turtle	distractor	1	2	1	1	0	the large and green one		1447690977421	the large and green one	False	False	False	turtle	big	brown
2809-4	1447690990864	74	filler	hotdog	target	3	1	raspberry	distractor	1	2	lime	distractor	2	3	1	1	0	the one for a baseball game		1447690988925	the one for a baseball game	False	False	False	hotdog	NA	NA
2809-4	1447690998832	75	filler	grapefruit	target	1	2	polarbear	distractor	2	3	camera	distractor	3	1	1	1	0	the tasty one		1447690996675	the tasty one	False	False	False	grapefruit	NA	NA
2809-4	1447691003563	76	sizeOnly	big_purple_billiardball	target	2	1	small_purple_billiardball	distractor	3	2	small_orange_billiardball	distractor	1	3	1	1	0	the large one		1447691001565	the large one	False	False	False	billiardball	big	purple
2809-4	1447691009061	77	colorOnly	big_red_chair	target	3	2	small_green_chair	distractor	2	1	big_green_chair	distractor	1	3	1	1	0	the red one		1447691007804	the red one	False	True	False	chair	big	red
2809-4	1447691027138	78	filler	firetruck	target	3	3	zucchini	distractor	1	2	television	distractor	2	1	1	1	0	the one you call in an emergency		1447691024248	the one you call in an emergency	False	False	False	firetruck	NA	NA
2809-4	1447691032681	79	colorAndSize	small_black_avocado	target	3	1	big_green_avocado	distractor	1	2	big_green_avocado	distractor	2	3	1	1	0	the black one		1447691029781	the black one	False	True	False	avocado	small	black
2809-4	1447691037562	80	filler	chick	target	1	3	dresser	distractor	2	1	kiwi	distractor	3	2	1	1	0	the cute one		1447691035124	the cute one	False	False	False	chick	NA	NA
2809-4	1447691044265	81	filler	lobster	target	2	3	crocodile	distractor	1	2	firehydrant	distractor	3	1	1	1	0	the pinchy one		1447691042379	the pinchy one	False	False	False	lobster	NA	NA
2809-4	1447691056539	82	filler	cactus	target	2	1	crocodile	distractor	1	2	garbagecan	distractor	3	3	1	1	0	the pokey one		1447691049655	the pokey one	False	False	False	cactus	NA	NA
2809-4	1447691060879	83	sizeOnly	big_red_stapler	target	3	2	small_purple_stapler	distractor	2	3	small_red_stapler	distractor	1	1	1	1	0	the big one		1447691059342	the big one	True	False	False	stapler	big	red
2809-4	1447691066289	84	colorAndSize	small_blue_rug	target	1	2	big_purple_rug	distractor	2	1	big_purple_rug	distractor	3	3	1	1	0	the blue one		1447691063318	the blue one	False	True	False	rug	small	blue
2809-4	1447691066968	85	colorOnly	big_blue_comb	distractor	1	2	small_blue_comb	distractor	3	3	big_black_comb	target	2	1	0	0	0				NA	False	False	False	comb	big	blue
2809-4	1447691086753	86	filler	penguin	target	3	2	baseball	distractor	1	1	strawberry	distractor	2	3	1	1	0	the arctic one		1447691071079	the arctic one	False	False	False	penguin	NA	NA
2809-4	1447691099342	87	filler	orange	target	1	3	lion	distractor	2	1	tennisball	distractor	3	2	1	1	0	the breakfast juice one		1447691097597	the breakfast juice one	False	False	False	orange	NA	NA
2809-4	1447691106103	88	filler	strawberry	target	3	3	camera	distractor	2	2	smokedetector	distractor	1	1	1	1	0	the fruit salad one		1447691104622	the fruit salad one	False	False	False	strawberry	NA	NA
2809-4	1447691112140	89	filler	feather	target	2	3	snake	distractor	3	1	cactus	distractor	1	2	1	1	0	the flying one		1447691110269	the flying one	False	False	False	feather	NA	NA
2809-4	1447691118584	90	filler	tophat	target	2	1	mailbox	distractor	3	2	horse	distractor	1	3	1	1	0	the one for your head		1447691116708	the one for your head	False	False	False	tophat	NA	NA
2809-4	1447691132977	91	filler	camera	target	2	1	motorcycle	distractor	3	2	watermelon	distractor	1	3	1	1	0	the one to steal someone's soul		1447691130780	the one to steal someone's soul	False	False	False	camera	NA	NA
2809-4	1447691142535	92	sizeOnly	small_purple_hairdryer	target	2	1	big_pink_hairdryer	distractor	3	3	big_purple_hairdryer	distractor	1	2	1	1	0	the small one		1447691135567	the small one	True	False	False	hairdryer	small	purple
2809-4	1447691149719	93	filler	ketchup	target	1	1	baseball	distractor	2	2	football	distractor	3	3	1	1	0	the tomatoey one		1447691148406	the tomatoey one	False	False	False	ketchup	NA	NA
2809-4	1447691156581	94	filler	flamingo	target	3	1	smokedetector	distractor	1	2	strawberry	distractor	2	3	1	1	0	the pink one on your lawn		1447691155009	the pink one on your lawn	False	False	False	flamingo	NA	NA
2809-4	1447691162625	95	colorAndSize	small_green_folder	target	2	3	big_blue_folder	distractor	1	1	big_blue_folder	distractor	3	2	1	1	0	the green one		1447691161078	the green one	False	True	False	folder	small	green
2809-4	1447691170185	96	filler	car	target	2	3	tophat	distractor	3	1	eggplant	distractor	1	2	1	1	0	the fast one		1447691168123	the fast one	False	False	False	car	NA	NA
2809-4	1447691174793	97	sizeOnly	big_orange_cushion	target	2	1	small_blue_cushion	distractor	3	3	small_orange_cushion	distractor	1	2	1	1	0	the large one		1447691173318	the large one	False	False	False	cushion	big	orange
2809-4	1447691180041	98	colorOnly	big_pink_phone	target	3	2	small_white_phone	distractor	1	1	big_white_phone	distractor	2	3	1	1	0	the pink one		1447691178341	the pink one	False	True	False	phone	big	pink
2809-4	1447691190958	99	filler	crocodile	distractor	3	1	bison	distractor	1	3	cactus	target	2	2	1	1	0	the one in the desert		1447691186968	the one in the desert	False	False	False	crocodile	NA	NA
2809-4	1447691195807	100	colorOnly	small_green_framee	target	1	1	small_pink_framee	distractor	3	2	big_pink_framee	distractor	2	3	1	1	0	the green one		1447691193785	the green one	False	True	False	framee	small	green
2809-4	1447691200749	101	colorOnly	big_blue_cap	target	1	3	small_orange_cap	distractor	3	1	big_orange_cap	distractor	2	2	1	1	0	the blue one		1447691198218	the blue one	False	True	False	cap	big	blue
2809-4	1447691209150	102	filler	chick	target	2	2	baseball	distractor	3	3	raspberry	distractor	1	1	1	1	0	the cheap cheap one		1447691207433	the cheap cheap one	False	False	False	chick	NA	NA
2809-4	1447691221032	103	filler	artichoke	target	2	2	tooth	distractor	1	3	zucchini	distractor	3	1	1	1	0	the pokey vegetable		1447691217393	the pokey vegetable	False	False	False	artichoke	NA	NA
2809-4	1447691222058	104	colorOnly	big_blue_golfball	target	2	2	big_pink_golfball	distractor	3	1	small_pink_golfball	distractor	1	3	0	0	0				NA	False	False	False	golfball	big	blue
2809-4	1447691226881	105	colorAndSize	big_yellow_napkin	target	1	2	small_orange_napkin	distractor	2	3	small_orange_napkin	distractor	3	1	1	1	0	the big one		1447691225470	the big one	True	False	False	napkin	big	yellow
2809-4	1447691233128	106	filler	tire	target	3	1	tophat	distractor	1	2	bison	distractor	2	3	1	1	0	the rolling one		1447691231565	the rolling one	False	False	False	tire	NA	NA
2809-4	1447691250847	107	filler	rubberduck	target	1	2	kitten	distractor	3	1	egg	distractor	2	3	1	1	0	you're the one - you make bathtime so much fun!		1447691248157	you're the one - you make bathtime so much fun!	False	False	False	rubberduck	NA	NA
2809-4	1447691255032	108	colorAndSize	small_black_book	target	2	3	big_blue_book	distractor	3	1	big_blue_book	distractor	1	2	1	1	0	the black one		1447691253390	the black one	False	True	False	book	small	black
2758-d	1447690324217	1	filler	fireextinguisher	target	1	2	chick	distractor	3	1	hotdog	distractor	2	3	1	1	0	it is used for to put out fires		1447690321929	it is used for to put out fires	False	False	False	fireextinguisher	NA	NA
2758-d	1447690331614	2	sizeOnly	small_white_teacup	target	2	2	big_pink_teacup	distractor	3	1	big_white_teacup	distractor	1	3	1	1	0	the smallest cup		1447690330217	the smallest cup	False	False	False	teacup	small	white
2758-d	1447690336286	3	colorOnly	big_blue_cushion	target	1	2	small_orange_cushion	distractor	2	1	big_orange_cushion	distractor	3	3	1	1	0	the blue one		1447690335345	the blue one	False	True	False	cushion	big	blue
2758-d	1447690345371	4	filler	broccoli	target	2	2	car	distractor	3	1	tomato	distractor	1	3	1	1	0	the green item		1447690343675	the green item	False	False	False	broccoli	NA	NA
2758-d	1447690352190	5	filler	binoculars	target	2	2	broccoli	distractor	3	3	tire	distractor	1	1	1	1	0	the object used for seeing		1447690350926	the object used for seeing	False	False	False	binoculars	NA	NA
2758-d	1447690362063	6	filler	camera	target	2	3	bulldozer	distractor	1	1	smokedetector	distractor	3	2	1	1	0	the object used to take photos		1447690360264	the object used to take photos	False	False	False	camera	NA	NA
2758-d	1447690370748	7	filler	schoolbus	target	1	2	violin	distractor	3	1	santahat	distractor	2	3	1	1	0	the mode of transportation		1447690369730	the mode of transportation	False	False	False	schoolbus	NA	NA
2758-d	1447690380997	8	filler	television	target	2	1	trumpet	distractor	3	2	tophat	distractor	1	3	1	1	0	the object that shows images		1447690379326	the object that shows images	False	False	False	television	NA	NA
2758-d	1447690386243	9	filler	ketchup	target	1	2	penguin	distractor	2	1	lemon	distractor	3	3	1	1	0	the condiment		1447690384606	the condiment	False	False	False	ketchup	NA	NA
2758-d	1447690402163	10	filler	crocodile	target	2	1	lobster	distractor	3	2	orange	distractor	1	3	1	1	0	the living thing with a long tail		1447690398514	the living thing with a long tail	False	False	False	crocodile	NA	NA
2758-d	1447690408754	11	filler	broccoli	target	3	2	grapefruit	distractor	2	3	snowflake	distractor	1	1	1	1	0	the green veg		1447690407220	the green veg	False	False	False	broccoli	NA	NA
2758-d	1447690419145	12	filler	lime	target	3	1	egg	distractor	1	3	lion	distractor	2	2	1	1	0	the fruit		1447690417271	the fruit	False	False	False	lime	NA	NA
2758-d	1447690428345	13	filler	tennisball	target	1	2	ketchup	distractor	2	3	football	distractor	3	1	1	1	0	the round item		1447690426676	the round item	False	False	False	tennisball	NA	NA
2758-d	1447690435505	14	filler	garlic	target	3	3	penguin	distractor	2	1	fireextinguisher	distractor	1	2	1	1	0	the spice		1447690433980	the spice	False	False	False	garlic	NA	NA
2758-d	1447690442737	15	filler	eggplant	target	2	3	piano	distractor	3	2	television	distractor	1	1	1	1	0	the veg		1447690441396	the veg	False	False	False	eggplant	NA	NA
2758-d	1447690451952	16	colorOnly	big_blue_book	target	2	3	small_black_book	distractor	1	2	big_black_book	distractor	3	1	1	1	0	the blue book		1447690450717	the blue book	False	True	True	book	big	blue
2758-d	1447690457064	17	filler	artichoke	target	1	3	banana	distractor	3	1	strawberry	distractor	2	2	1	1	0	the green itme		1447690455704	the green itme	False	False	False	artichoke	NA	NA
